STABR,FSCSKEY,FSCS_SEQ,C_FSCS,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,SQ_FEET,F_SQ_FT,L_NUM_BM,HOURS,WKS_OPEN,YR_SUB,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,INCITSST,INCITSCO,GNISPLAC,CNTYPOP,LOCALE,REAPLOCALE,CENTRACT,CENBLOCK,CDCODE,CBSA,MICROF,GEOMATCH
IL,IL0503,002,Y,3057300,RICHARD A. MAUTINO MEMORIAL LIBRARY,215 EAST CLEVELAND STREET,SPRING VALLEY,61362,2135,BUREAU,8156634741,CE,11300,R_17,0,2288,52,2017,03,00,00,00,-89.197798,41.326627,17,011,72156,33243,32,06,9652,2014,1716,36860,1,A
IL,IL0504,002,Y,3040700,LINCOLN LIBRARY,326 SOUTH SEVENTH STREET,SPRINGFIELD,62701,1621,SANGAMON,2177534900,CE,94000,R_17,0,2880,52,2017,03,00,00,00,-89.646433,39.799089,17,167,72000,196452,12,02,14,1026,1713,44100,0,A
IL,IL0506,002,Y,3000800,ALLIN TOWNSHIP LIBRARY,116 WEST MAIN STREET,STANFORD,61774,7540,MCLEAN,3093794631,CE,2400,R_17,0,1456,52,2017,03,00,00,00,-89.218197,40.434708,17,113,72260,172290,42,08,60,2045,1718,14010,0,A
IL,IL0507,002,Y,3063200,STAUNTON PUBLIC LIBRARY,306 WEST MAIN STREET,STAUNTON,62088,1402,MACOUPIN,6186353852,CE,3900,R_17,0,2000,52,2017,03,00,00,00,-89.789228,39.012083,17,117,72403,45446,32,03,9572,5004,1713,41180,0,A
IL,IL0508,002,Y,3063300,STEELEVILLE AREA PUBLIC LIBRARY DISTRICT,625 SOUTH SPARTA STREET,STEELEVILLE,62288,2147,RANDOLPH,6189659732,CE,4998,R_17,0,2392,52,2017,03,00,00,00,-89.658722,38.003029,17,157,72468,32423,32,07,9511,3048,1712,-4,N,A
IL,IL0509,002,Y,3063400,STEGER-SOUTH CHICAGO HEIGHTS PUBLIC LIBRARY DISTRICT,54 EAST 31ST STREET,STEGER,60475,1136,COOK,7087555040,CE,7500,R_17,0,2808,52,2017,03,00,00,00,-87.633722,41.475205,17,031,72520,5211263,21,03,8296,2011,1702,16980,0,A
IL,IL0510,002,Y,3063500,STERLING PUBLIC LIBRARY,102 WEST THIRD STREET,STERLING,61081,3505,WHITESIDE,8156251370,CE,18200,R_17,0,3328,52,2017,03,00,00,00,-89.697631,41.788084,17,195,72546,56118,32,06,11,5118,1717,44580,1,A
IL,IL0511,002,Y,3063600,STICKNEY-FOREST VIEW PUBLIC LIBRARY DISTRICT,6800 WEST 43RD STREET,STICKNEY,60402,4400,COOK,7087491050,CE,13685,R_17,0,2953,52,2017,03,00,00,00,-87.792609,41.814162,17,031,72676,5211263,21,03,8207,3000,1703,16980,0,A
IL,IL0512,002,Y,3037700,JULIA HULL DISTRICT LIBRARY,100 LIBRARY LANE,STILLMAN VALLEY,61084,8999,OGLE,8156458611,CE,4000,R_17,0,3081,51,2017,03,00,00,00,-89.18144,42.103389,17,141,72702,51063,31,07,9610,3047,1716,40300,1,9
IL,IL0513,002,Y,3063800,STOCKTON TOWNSHIP PUBLIC LIBRARY,140 WEST BENTON AVENUE,STOCKTON,61085,1312,JO DAVIESS,8159472030,CE,6000,R_17,0,1586,52,2017,03,00,00,00,-90.007527,42.35085,17,085,72780,21594,42,07,205,3022,1717,-4,N,A
IL,IL0514,002,Y,3063900,STONINGTON TOWNSHIP PUBLIC LIBRARY,500 EAST NORTH STREET,STONINGTON,62567,9700,CHRISTIAN,2173253512,CE,4392,R_17,0,1352,52,2017,03,00,00,00,-89.183293,39.640536,17,021,72949,33102,42,07,9586,1011,1713,45380,1,A
IL,IL0515,002,Y,3064000,STREATOR PUBLIC LIBRARY,130 SOUTH PARK STREET,STREATOR,61364,2954,LA SALLE,8156722729,CE,15000,R_17,0,2699,52,2017,03,00,00,00,-88.834194,41.120601,17,099,73170,110067,32,06,9642,1002,1716,36860,1,A
IL,IL0516,002,Y,3064100,SUGAR GROVE PUBLIC LIBRARY DISTRICT,125 SOUTH MUNICIPAL DRIVE,SUGAR GROVE,60554,6903,KANE,6304664686,CE,25500,R_17,0,2500,52,2017,03,00,00,00,-88.455581,41.762706,17,089,73391,534667,41,08,8545.03,1005,1714,16980,0,A
IL,IL0517,002,Y,3025200,ELIZABETH TITUS MEMORIAL LIBRARY,2 WEST WATER STREET,SULLIVAN,61951,1939,MOULTRIE,2177287221,CE,11000,R_17,0,3094,52,2017,03,00,00,00,-88.60755,39.597136,17,139,73495,14688,32,06,9772,3076,1715,-4,N,A
IL,IL0519,002,Y,3064400,SYCAMORE PUBLIC LIBRARY,103 EAST STATE STREET,SYCAMORE,60178,1440,DEKALB,8158952500,CE,27200,R_17,0,3282,52,2017,03,00,00,00,-88.6843,41.988535,17,037,74223,104733,23,03,6,4043,1714,16980,0,A
IL,IL0520,002,Y,3064500,TALCOTT FREE LIBRARY DISTRICT,101 EAST MAIN STREET,ROCKTON,61072,2519,WINNEBAGO,8156247511,CE,10584,R_17,0,2912,52,2017,03,00,00,00,-89.072345,42.452524,17,201,65156,284778,23,04,40.02,2036,1716,40420,0,A
IL,IL0521,002,Y,3064600,TAYLORVILLE PUBLIC LIBRARY,121 WEST VINE STREET,TAYLORVILLE,62568,1950,CHRISTIAN,2178244736,CE,11000,R_17,0,2808,52,2017,03,00,00,00,-89.295264,39.550341,17,021,74574,33102,32,06,9584,1010,1713,45380,1,A
IL,IL0522,002,Y,3072600,YORK TOWNSHIP PUBLIC LIBRARY,1005 WEST MAIN STREET,THOMSON,61285,8502,CARROLL,8152592480,CE,4100,R_17,0,1295,52,2017,03,00,00,00,-90.102565,41.958702,17,015,75172,14518,42,07,9606,1020,1717,-4,N,A
IL,IL0523,002,Y,3064800,THORNTON PUBLIC LIBRARY,115 EAST MARGARET STREET,THORNTON,60476,1285,COOK,7088772579,CE,3670,R_17,0,2641,52,2017,03,00,00,00,-87.611912,41.568378,17,031,75185,5211263,21,03,8283,2071,1702,16980,0,A
IL,IL0524,002,Y,3064900,THREE RIVERS PUBLIC LIBRARY DISTRICT,25207 WEST CHANNON DRIVE,CHANNAHON,60410,5028,WILL,8154676200,CE,9200,R_17,0,3384,52,2017,03,00,00,00,-88.224333,41.434084,17,197,12476,692661,21,03,8833.05,1044,1716,16980,0,A
IL,IL0524,003,Y,3064901,MINOOKA BRANCH LIBRARY,109 NORTH WABENA STREET,MINOOKA,60447,8845,GRUNDY,8154671600,BR,3300,R_17,0,2881,52,2017,03,00,00,00,-88.261568,41.455907,17,063,49607,50586,21,03,1.02,2035,1716,16980,0,A
IL,IL0525,002,Y,3065100,TINLEY PARK PUBLIC LIBRARY,7851 TIMBER DRIVE,TINLEY PARK,60477,5387,COOK,7085320160,CE,58700,R_17,0,3744,52,2017,03,00,00,00,-87.80727,41.564231,17,031,75484,5211263,21,03,8254,3000,1701,16980,0,A
IL,IL0525,003,Y,3065101,TINLEY PARK PUBLIC LIBRARY BOOKMOBILE,7851 TIMBER DRIVE,TINLEY PARK,60477,5387,COOK,7085320160,BS,-4,N_17,1,772,49,2017,03,00,00,00,-87.80727,41.564231,17,031,75484,5211263,21,03,8254,3000,1701,16980,0,A
IL,IL0526,002,Y,3065200,TISKILWA PUBLIC LIBRARY,119 EAST MAIN STREET,TISKILWA,61368,9659,BUREAU,8156464511,CE,1800,R_17,0,2184,52,2017,03,00,00,00,-89.506693,41.292291,17,011,75549,33243,42,07,9655,3040,1716,36860,1,A
IL,IL0527,002,Y,3064300,SUMPTER TOWNSHIP LIBRARY,148 COURTHOUSE SQUARE,TOLEDO,62468,M,CUMBERLAND,2178492072,CE,4080,R_17,0,1530,51,2017,03,00,00,00,-88.244234,39.272475,17,035,75601,10908,43,07,9725,3020,1715,16660,1,A
IL,IL0528,002,Y,3065300,TOLONO PUBLIC LIBRARY DISTRICT,111 EAST MAIN STREET,TOLONO,61880,9699,CHAMPAIGN,2174855558,CE,7950,R_17,0,3544,52,2017,03,00,00,00,-88.260419,39.985473,17,019,75614,209399,22,04,109,3019,1713,16580,0,A
IL,IL0529,002,Y,3065400,TOLUCA PUBLIC LIBRARY DISTRICT,102 NORTH MAIN STREET,TOLUCA,61369,9430,MARSHALL,8154522211,CE,2500,R_17,0,1352,52,2017,03,00,00,00,-89.133994,41.002,17,123,75653,11730,42,08,9615,2091,1718,37900,0,A
IL,IL0530,002,Y,3065500,TOULON PUBLIC LIBRARY DISTRICT,617 E. JEFFERSON ST.,TOULON,61483,8114,STARK,3092865791,CE,2463,R_17,0,2912,52,2017,03,00,00,15,-89.85435,41.092817,17,175,75783,5434,42,08,9514,4015,1718,37900,0,A
IL,IL0531,002,Y,3065600,TOWANDA DISTRICT LIBRARY,301 SOUTH TAYLOR STREET,TOWANDA,61776,7582,MCLEAN,3097282176,CE,3780,R_17,0,1900,52,2017,03,00,00,00,-88.894787,40.563189,17,113,75822,172290,22,04,51.02,5077,1718,14010,0,A
IL,IL0532,002,Y,3065800,TREMONT DISTRICT LIBRARY,215 SOUTH SAMPSON STREET,TREMONT,61568,7535,TAZEWELL,3099255432,CE,6300,R_17,0,2652,52,2017,03,00,00,00,-89.491153,40.525609,17,179,75965,133526,41,08,217.02,3028,1718,37900,0,A
IL,IL0533,002,Y,3065900,TRENTON PUBLIC LIBRARY,118 EAST INDIANA STREET,TRENTON,62293,1628,CLINTON,6182247662,CE,5452,R_17,0,1759,52,2017,03,00,00,00,-89.680852,38.603089,17,027,75991,37614,31,03,9001,3082,1715,41180,0,A
IL,IL0534,002,Y,3066100,TRI-TOWNSHIP PUBLIC LIBRARY DISTRICT,209 SOUTH MAIN STREET,TROY,62294,1429,MADISON,6186672133,CE,13440,R_17,0,2972,52,2017,03,00,00,00,-89.883547,38.727535,17,119,76199,265428,21,03,4035.31,3031,1715,41180,0,A
IL,IL0535,002,Y,3066200,TUSCOLA PUBLIC LIBRARY,112 EAST SALE STREET,TUSCOLA,61953,1436,DOUGLAS,2172533812,CE,3600,R_17,0,2704,52,2017,03,00,00,00,-88.28697,39.799875,17,041,76407,19748,32,06,9522,3016,1715,-4,N,A
IL,IL0536,002,Y,3066300,COLONA DISTRICT PUBLIC LIBRARY,911 FIRST STREET,COLONA,61241,9750,HENRY,3097920548,CE,4500,R_17,0,2820,52,2017,03,00,00,00,-90.357861,41.468754,17,073,15664,49328,21,04,301,4029,1717,19340,0,A
IL,IL0537,002,Y,3066400,UNIVERSITY PARK PUBLIC LIBRARY DISTRICT,1100 BLACKHAWK DRIVE,UNIVERSITY PARK,60484,3302,WILL,7085342580,CE,10000,R_17,0,2808,52,2017,03,00,00,00,-87.680433,41.430921,17,197,76935,692661,21,03,8836.06,1033,1702,16980,0,A
IL,IL0538,002,Y,3066500,URBANA FREE LIBRARY,210 WEST GREEN STREET,URBANA,61801,3953,CHAMPAIGN,2173674057,CE,50000,R_17,0,3557,52,2017,03,00,00,00,-88.209755,40.110776,17,019,77005,209399,13,02,58,2001,1713,16580,0,A
IL,IL0539,002,Y,3066600,UTICA PUBLIC LIBRARY DISTRICT,224 MILL STREET,UTICA,61373,M,LA SALLE,8156674509,CE,3400,R_17,0,1768,52,2017,03,00,00,00,-89.009556,41.34162,17,099,54222,110067,32,07,9622,3062,1716,36860,1,A
IL,IL0540,002,Y,3066700,VALLEY DISTRICT LIBRARY,515 CARTER STREET,FAIRVIEW,61432,5022,FULTON,3097782240,CE,4068,R_17,0,1248,52,2017,03,00,00,00,-90.164294,40.633319,17,057,25063,35110,42,07,9529,1116,1717,15900,1,A
IL,IL0541,002,Y,3066800,VALMEYER PUBLIC LIBRARY DISTRICT,300 SOUTH CEDAR BLUFF DRIVE,VALMEYER,62295,3133,MONROE,6189352626,CE,4800,R_17,0,1924,52,2017,03,00,00,00,-90.279309,38.310086,17,133,77265,34097,42,08,6004.02,2103,1712,41180,0,A
IL,IL0542,002,Y,3026400,EVANS PUBLIC LIBRARY DISTRICT,215 SOUTH FIFTH STREET,VANDALIA,62471,2703,FAYETTE,6182832824,CE,7625,R_17,0,2912,52,2017,03,00,00,00,-89.096154,38.960488,17,051,77317,21784,33,06,9509,3020,1715,-4,N,A
IL,IL0543,002,Y,3067000,VENICE PUBLIC LIBRARY,325 BROADWAY AVENUE,VENICE,62090,1101,MADISON,6188771330,CE,6423,R_17,0,1582,52,2017,03,00,00,00,-90.170575,38.671987,17,119,77473,265428,21,03,4007,1018,1712,41180,0,A
IL,IL0544,002,Y,3067100,VERMONT PUBLIC LIBRARY,EAST 4TH AND MAIN STREETS,VERMONT,61484,M,FULTON,3097846291,CE,1800,R_17,0,1275,50,2017,03,00,00,00,-90.432056,40.29106,17,057,77642,35110,43,07,9539,2086,1717,15900,1,5
IL,IL0545,002,Y,3067200,VERNON AREA PUBLIC LIBRARY DISTRICT,300 OLDE HALF DAY ROAD,LINCOLNSHIRE,60069,2927,LAKE,8476343650,CE,50000,R_17,0,3500,52,2017,03,00,00,00,-87.935861,42.198218,17,097,43666,703520,21,03,8645.14,1077,1710,16980,0,A
IL,IL0546,002,Y,3067400,VICTORIA PUBLIC LIBRARY DISTRICT,227 EAST MAIN STREET,VICTORIA,61485,5009,KNOX,3098792295,CE,1568,R_17,0,1738,52,2017,03,00,00,00,-90.096731,41.033796,17,095,77811,50638,42,07,1,1155,1717,23660,1,A
IL,IL0547,002,Y,3067500,VIENNA CARNEGIE PUBLIC LIBRARY,401 POPLAR STREET,VIENNA,62995,1768,JOHNSON,6186585051,CE,1500,R_17,0,1040,52,2017,03,00,00,00,-88.896148,37.413993,17,087,77863,12900,42,07,9778,3254,1715,-4,N,A
IL,IL0548,002,Y,3007900,CAMARGO TOWNSHIP DISTRICT LIBRARY,14 NORTH MAIN STREET,VILLA GROVE,61956,1517,DOUGLAS,2178325211,CE,4000,R_17,0,2756,52,2017,03,00,00,00,-88.16158,39.862207,17,041,77941,19748,42,06,9521,3028,1715,-4,N,A
IL,IL0549,002,Y,3067600,VILLA PARK PUBLIC LIBRARY,305 SOUTH ARDMORE AVENUE,VILLA PARK,60181,2663,DUPAGE,6308341164,CE,24450,R_17,0,3314,52,2017,03,00,00,00,-87.978943,41.884516,17,043,77993,930128,21,03,8438,1016,1708,16980,0,A
IL,IL0550,002,Y,3067900,VIOLA PUBLIC LIBRARY DISTRICT,1705 FOURTEENTH STREET,VIOLA,61486,M,MERCER,3095962620,CE,1920,R_17,0,1924,52,2017,03,00,00,15,-90.5857,41.202623,17,131,78123,15618,42,08,404,2030,1717,19340,0,A
IL,IL0551,002,Y,3031400,GRAND PRAIRIE OF THE WEST PUBLIC LIBRARY DISTRICT,142 WEST JACKSON STREET,VIRDEN,62690,1257,MACOUPIN,2179653015,CE,2520,R_17,0,2132,52,2017,03,00,00,00,-89.768799,39.501801,17,117,78149,45446,31,03,9560,3046,1713,41180,0,A
IL,IL0552,002,Y,3068000,VIRGINIA MEMORIAL PUBLIC LIBRARY,100 NORTH MAIN STREET,VIRGINIA,62691,1364,CASS,2174523846,CE,4000,R_17,0,1040,51,2017,03,00,00,00,-90.209699,39.950699,17,017,78201,12505,43,07,9602,1134,1718,-4,N,A
IL,IL0553,002,Y,3068100,WALNUT PUBLIC LIBRARY DISTRICT,101 HEATON STREET,WALNUT,61376,M,BUREAU,8153792159,CE,6232,R_17,0,1456,52,2017,03,00,00,00,-89.59435,41.556639,17,011,78526,33243,43,07,9648,2098,1716,36860,1,A
IL,IL0554,002,Y,3068300,WARREN TOWNSHIP PUBLIC LIBRARY,210 BURNETT AVENUE,WARREN,61087,7700,JO DAVIESS,8157452076,CE,3272,R_17,0,1248,52,2017,03,00,00,00,-89.987844,42.496033,17,085,78851,21594,43,07,201,1025,1717,-4,N,A
IL,IL0555,002,Y,3068200,WARREN COUNTY PUBLIC LIBRARY DISTRICT,62 PUBLIC SQUARE,MONMOUTH,61462,1756,WARREN,3097343166,CE,18024,R_17,0,3432,52,2017,03,00,00,00,-90.647997,40.91225,17,187,50010,17167,32,06,8704,3033,1717,-4,N,A
IL,IL0555,003,Y,3068202,ALEXIS BRANCH LIBRARY,102 WEST BROADWAY,ALEXIS,61412,5157,WARREN,3094826109,BR,960,R_17,0,780,52,2017,03,00,00,00,-90.555782,41.062645,17,187,00672,17167,42,07,8703,1018,1717,-4,N,A
IL,IL0555,005,Y,3068203,KIRKWOOD BRANCH LIBRARY,134 SOUTH KIRK,KIRKWOOD,61447,5133,WARREN,3097682173,BR,501,R_17,0,780,52,2017,03,00,00,00,-90.751604,40.867996,17,187,40182,17167,42,07,8701,3041,1717,-4,N,A
IL,IL0555,006,Y,3068201,ROSEVILLE BRANCH LIBRARY,145 WEST PENN AVENUE,ROSEVILLE,61473,5010,WARREN,3094262336,BR,832,R_17,0,780,52,2017,03,00,00,00,-90.664236,40.732425,17,187,65845,17167,43,07,8702,2037,1717,-4,N,A
IL,IL0556,002,Y,3068400,WARREN-NEWPORT PUBLIC LIBRARY DISTRICT,224 NORTH O'PLAINE ROAD,GURNEE,60031,2606,LAKE,8472445150,CE,57290,R_17,0,3456,52,2017,03,00,00,15,-87.91446,42.362976,17,097,32018,703520,21,03,8615.09,2012,1714,16980,0,A
IL,IL0556,003,Y,3068401,WARREN-NEWPORT PUBLIC LIBRARY BOOKMOBILE,224 NORTH O'PLAINE ROAD,GURNEE,60031,2606,LAKE,8472445150,BS,-4,N_17,1,884,50,2017,03,00,00,15,-87.91446,42.362976,17,097,32018,703520,21,03,8615.09,2012,1714,16980,0,A
IL,IL0557,002,Y,3068500,WARRENVILLE PUBLIC LIBRARY DISTRICT,28W751 STAFFORD PLACE,WARRENVILLE,60555,3002,DUPAGE,6303931171,CE,28500,R_17,0,3376,52,2017,03,00,00,00,-88.183721,41.822946,17,043,78929,930128,21,03,8416.07,3009,1714,16980,0,A
IL,IL0558,002,Y,3068600,WARSAW PUBLIC LIBRARY,1025 WEBSTER STREET,WARSAW,62379,1454,HANCOCK,2172563417,CE,6000,R_17,0,2122,52,2017,03,00,00,00,-91.429977,40.355943,17,067,78942,18020,41,07,9542,2023,1718,22800,1,A
IL,IL0559,002,Y,3068700,WASHINGTON DISTRICT LIBRARY,380 NORTH WILMOR ROAD,WASHINGTON,61571,1252,TAZEWELL,3094442241,CE,19300,R_17,0,2968,52,2017,03,00,00,00,-89.421701,40.708027,17,179,79033,133526,21,04,223,2056,1718,37900,0,A
IL,IL0559,003,Y,3068701,SUNNYLAND BRANCH LIBRARY,16 WASHINGTON PLAZA,WASHINGTON,61571,1973,TAZEWELL,3097453023,BR,4000,R_17,0,2136,52,2017,03,00,00,00,-89.481099,40.692567,17,179,79033,133526,21,04,224,1063,1718,37900,0,A
IL,IL0560,002,Y,3046800,MORRISON-TALBOTT LIBRARY,215 PARK STREET,WATERLOO,62298,1305,MONROE,6189396232,CE,15304,R_17,0,3172,52,2017,03,00,00,00,-90.152486,38.332611,17,133,79150,34097,31,03,6004.01,3136,1712,41180,0,A
IL,IL0561,002,Y,3020100,CLINTON TOWNSHIP PUBLIC LIBRARY,110 SOUTH ELM STREET,WATERMAN,60556,M,DEKALB,8152643339,CE,2520,R_17,0,1300,52,2017,03,00,00,00,-88.773825,41.769049,17,037,79163,104733,42,08,18,2041,1716,16980,0,A
IL,IL0562,002,Y,3068800,WATSEKA PUBLIC LIBRARY,201 SOUTH 4TH STREET,WATSEKA,60970,1656,IROQUOIS,8154324544,CE,10700,R_17,0,2730,52,2017,03,00,00,15,-87.732807,40.775037,17,075,79228,27876,32,06,9504,4014,1716,-4,N,A
IL,IL0563,002,Y,3068900,WAUCONDA AREA PUBLIC LIBRARY DISTRICT,801 NORTH MAIN STREET,WAUCONDA,60084,1235,LAKE,8475266225,CE,27500,R_17,0,3588,52,2017,03,00,00,00,-88.144183,42.27031,17,097,79267,703520,21,03,8642.05,1116,1714,16980,0,A
IL,IL0564,002,Y,3069000,WAUKEGAN PUBLIC LIBRARY,128 NORTH COUNTY STREET,WAUKEGAN,60085,4306,LAKE,8476232041,CE,75000,R_17,0,2800,52,2017,03,00,00,00,-87.832641,42.361626,17,097,79293,703520,21,03,8622,2050,1710,16980,0,A
IL,IL0564,003,Y,3069002,WAUKEGAN PUBLIC LIBRARY BOOKMOBILE #1,128 NORTH COUNTY STREET,WAUKEGAN,60085,4306,LAKE,8476232041,BS,-4,N_17,1,690,25,2017,03,00,00,00,-87.832641,42.361626,17,097,79293,703520,21,03,8622,2050,1710,16980,0,A
IL,IL0564,005,Y,3069001,HINKSTON PARK FIELD HOUSE BRANCH LIBRARY,800 NORTH BALDWIN AVENUE,WAUKEGAN,60085,2340,LAKE,8472638077,BR,203,R_17,0,2372,51,2017,03,00,00,00,-87.871519,42.372233,17,097,79293,703520,21,03,8619.02,3026,1710,16980,0,A
IL,IL0565,002,Y,3069100,WAVERLY PUBLIC LIBRARY,291 NORTH PEARL STREET,WAVERLY,62692,1080,MORGAN,2174352051,CE,2967,R_17,0,1138,52,2017,03,00,00,00,-89.953431,39.593698,17,137,79358,33798,42,07,9523,3020,1718,27300,1,A
IL,IL0566,002,Y,3069200,WAYNE CITY KISSNER PUBLIC LIBRARY,102 SOUTH MAIN STREET,WAYNE CITY,62895,M,WAYNE,6188952661,CE,2700,R_17,0,1040,48,2017,03,00,00,00,-88.588185,38.346609,17,191,79436,16495,43,07,9553,3037,1715,-4,N,A
IL,IL0567,002,Y,3069300,WAYNESVILLE TOWNSHIP LIBRARY,303 EAST SECOND STREET,WAYNESVILLE,61778,9514,DE WITT,2179495111,CE,1820,R_17,0,1040,52,2017,03,00,00,00,-89.122997,40.239313,17,039,79449,15942,42,08,9716,1096,1713,14010,0,A
IL,IL0568,002,Y,3069400,WELDON PUBLIC LIBRARY DISTRICT,505 MAPLE STREET,WELDON,61882,4639,DE WITT,2177362215,CE,2500,R_17,0,1560,52,2017,03,00,00,00,-88.751296,40.121085,17,039,79683,15942,42,08,9715,3088,1713,14010,0,A
IL,IL0569,002,Y,3005800,BOND PUBLIC LIBRARY,208 SOUTH CHESTNUT STREET,WENONA,61377,7522,MARSHALL,8158534665,CE,3626,R_17,0,1304,52,2017,03,00,00,00,-89.049967,41.052489,17,123,79813,11730,42,08,9611,1054,1718,37900,0,A
IL,IL0570,002,Y,3069500,WEST CHICAGO PUBLIC LIBRARY DISTRICT,118 WEST WASHINGTON STREET,WEST CHICAGO,60185,2803,DUPAGE,6302311552,CE,27052,R_17,0,3376,52,2017,03,00,00,00,-88.205936,41.884271,17,043,80060,930128,21,03,8415.04,2030,1706,16980,0,A
IL,IL0571,002,Y,3069600,WEST FRANKFORT PUBLIC LIBRARY,402 EAST POPLAR STREET,WEST FRANKFORT,62896,2423,FRANKLIN,6189323313,CE,7166,R_17,0,2517,50,2017,03,00,00,00,-88.923588,37.89884,17,055,80333,39041,31,06,409,3022,1712,-4,N,A
IL,IL0572,002,Y,3069700,WEST SALEM PUBLIC LIBRARY,112 WEST SOUTH STREET,WEST SALEM,62476,M,EDWARDS,6184568970,CE,1048,R_17,0,1248,52,2017,03,00,00,00,-88.005424,38.520065,17,047,80853,6486,43,07,9569,1053,1715,-4,N,A
IL,IL0573,002,Y,3069900,WESTCHESTER PUBLIC LIBRARY,10700 CANTERBURY STREET,WESTCHESTER,60154,4203,COOK,7085623573,CE,22000,R_17,0,3243,52,2017,03,00,00,00,-87.889538,41.855282,17,031,80047,5211263,21,03,8184.01,3005,1704,16980,0,A
IL,IL0574,002,Y,3070000,WESTERN DISTRICT LIBRARY,1111 FOURTH STREET,ORION,61273,9678,HENRY,3095268375,CE,6452,R_17,0,2652,52,2017,03,00,00,00,-90.381396,41.353577,17,073,56601,49328,42,08,302.01,3024,1717,19340,0,A
IL,IL0575,002,Y,3064700,THOMAS FORD MEMORIAL LIBRARY,800 CHESTNUT STREET,WESTERN SPRINGS,60558,1430,COOK,7082460520,CE,24832,R_17,0,3380,52,2017,03,00,00,00,-87.898875,41.812464,17,031,80242,5211263,21,03,8198.01,5012,1703,16980,0,A
IL,IL0576,002,Y,3070100,WESTMONT PUBLIC LIBRARY,428 NORTH CASS AVENUE,WESTMONT,60559,1502,DUPAGE,6309695625,CE,24000,R_17,0,3117,52,2017,03,00,00,00,-87.975757,41.805774,17,043,80645,930128,21,03,8447.01,3007,1706,16980,0,A
IL,IL0577,002,Y,3070200,WESTVILLE PUBLIC LIBRARY DISTRICT,233 SOUTH STATE STREET,WESTVILLE,61883,1651,VERMILION,2172673170,CE,10000,R_17,0,2418,52,2017,03,00,00,00,-87.638502,40.040397,17,183,80931,77909,23,04,106,2004,1715,19180,0,A
IL,IL0578,002,Y,3070300,WHEATON PUBLIC LIBRARY,225 NORTH CROSS STREET,WHEATON,60187,5342,DUPAGE,6306681374,CE,124518,R_17,0,3384,52,2017,03,00,00,00,-88.105147,41.866512,17,043,81048,930128,21,03,8425,2050,1706,16980,0,A
IL,IL0579,002,Y,3070400,WHITE HALL TOWNSHIP LIBRARY,119 EAST SHERMAN STREET,WHITE HALL,62092,1356,GREENE,2173746014,CE,2301,R_17,0,2142,51,2017,03,00,00,00,-90.403371,39.436857,17,061,81256,13174,32,06,9739,3036,1713,-4,N,A
IL,IL0580,002,Y,3070500,CARLOCK PUBLIC LIBRARY DISTRICT,202 EAST WASHINGTON STREET,CARLOCK,61725,9424,MCLEAN,3093765651,CE,7648,R_17,0,2678,50,2017,03,00,00,00,-89.131631,40.582348,17,113,11215,172290,42,08,52.02,2054,1718,14010,0,A
IL,IL0581,002,Y,3070600,WILLIAM LEONARD PUBLIC LIBRARY DISTRICT,13820 CENTRAL PARK AVENUE,ROBBINS,60472,1920,COOK,7085972760,CE,5170,R_17,0,1872,52,2017,03,00,00,00,-87.708687,41.641782,17,031,64616,5211263,21,03,8243,3036,1701,16980,0,A
IL,IL0584,002,Y,3071000,WILMETTE PUBLIC LIBRARY DISTRICT,1242 WILMETTE AVENUE,WILMETTE,60091,2558,COOK,8472565025,CE,65654,R_17,0,3900,52,2017,03,00,00,00,-87.708707,42.074944,17,031,82075,5211263,21,03,8011,2010,1709,16980,0,A
IL,IL0585,002,Y,3071100,WILMINGTON PUBLIC LIBRARY DISTRICT,201 SOUTH KANKAKEE STREET,WILMINGTON,60481,1338,WILL,8154762834,CE,6255,R_17,0,3213,52,2017,03,00,00,00,-88.144167,41.307639,17,197,82101,692661,31,03,8834.01,1036,1716,16980,0,A
IL,IL0586,002,Y,3071200,WINCHESTER PUBLIC LIBRARY,215 NORTH MAIN STREET,WINCHESTER,62694,1109,SCOTT,2177423150,CE,2171,R_17,0,1395,52,2017,03,00,00,00,-90.456234,39.632823,17,171,82270,5002,43,07,9707,3046,1718,27300,1,A
IL,IL0587,002,Y,3071300,WINDSOR STORM MEMORIAL PUBLIC LIBRARY DISTRICT,102 SOUTH MAPLE STREET,WINDSOR,61957,1443,SHELBY,2174592498,CE,1989,R_17,0,2080,52,2017,03,00,00,00,-88.593553,39.438157,17,173,82322,21719,42,07,9594,1030,1715,-4,N,A
IL,IL0588,002,Y,3071400,WINFIELD PUBLIC LIBRARY,0S291 WINFIELD ROAD,WINFIELD,60190,1234,DUPAGE,6306537599,CE,9525,R_17,0,3213,52,2017,03,00,00,00,-88.158313,41.866004,17,043,82400,930128,21,03,8414.03,1009,1706,16980,0,A
IL,IL0589,002,Y,3071500,WINNEBAGO PUBLIC LIBRARY DISTRICT,210 NORTH ELIDA STREET,WINNEBAGO,61088,8586,WINNEBAGO,8153357050,CE,10968,R_17,0,2714,52,2017,03,00,00,00,-89.241466,42.267528,17,201,82491,284778,21,04,42,2045,1717,40420,0,A
